lkw_id,kapazitaet_kg,verfuegbar_ab_h,verfuegbar_bis_h,zugewiesener_auftrag_id,anfahrt_dist_km,transport_dist_km,gesamtdistanz_fuer_auftrag_km,ladebeginn_h,ladeende_h,entladung_ende_h
LKW1,13000,8.28,16.38,AUF13,26.640730095100622,26.443382915202054,53.08411301030267,11.32,12.41,13.44886765830404
LKW2,10000,8.35,19.92,AUF10,75.58702335718743,37.526537276972405,113.11356063415984,9.861740467143749,10.601740467143749,12.422271212683198
LKW3,23000,7.19,16.12,AUF2,3.824251560763227,28.94566634230417,32.769917903067395,12.37,13.03,14.488913326846083
LKW4,15000,7.44,17.8,AUF15,7.23508811280139,62.82436549619901,70.0594536090004,8.57,9.73,11.83648730992398
LKW5,20000,8.4,17.76,AUF3,5.73126513084153,91.50914708377519,97.24041221461673,9.37,9.899999999999999,12.550182941675503
LKW6,18000,7.2,16.72,AUF14,57.259444635797855,64.76747640598636,122.02692104178422,9.67,10.66,12.995349528119728
LKW7,22000,8.61,19.53,AUF6,0.7376313442364026,101.53113069398961,102.26876203822601,10.53,11.09,14.000622613879793
LKW8,21000,7.16,16.33,AUF11,8.190976742733435,38.41875843907504,46.609735181808475,11.96,13.41,14.848375168781502
LKW9,19000,8.15,18.97,AUF9,10.638012032330103,60.519519165307315,71.15753119763741,12.58,13.620000000000001,16.110390383306147
LKW10,24000,8.97,20.39,AUF8,8.179786060772003,38.74415052624073,46.92393658701273,9.58,10.58,12.034883010524814
